experiment_id,merchant_id,poi_id,product_id,bid_multiplier,cpc,impressions,clicks,orders,revenue,ad_cost,ctr,cvr,roi,group_name
EXP1001_BASE,M001,POI001,P1001,1.00,2.20,12000,1020,168,67032,1742,0.0850,0.1647,3.85,base
EXP1001_10,M001,POI001,P1001,1.10,2.42,13800,1242,211,84189,2376,0.0900,0.1699,3.54,bid_plus_10
EXP1001_20,M001,POI001,P1001,1.20,2.64,15800,1586,287,114513,3340,0.1004,0.1809,3.43,bid_plus_20
EXP1001_30,M001,POI001,P1001,1.30,2.95,17700,1859,315,125685,4601,0.1050,0.1694,2.73,bid_plus_30
EXP1001_SMART,M001,POI001,P1001,1.18,2.52,16000,1552,279,111321,3181,0.0970,0.1798,3.50,smart_bid_guardrail
EXP1002_BASE,M001,POI001,P1002,1.00,1.25,10500,861,133,26467,1076,0.0820,0.1545,2.46,base
EXP1002_SMART,M001,POI001,P1002,1.15,1.39,12300,1058,169,33631,1465,0.0860,0.1597,2.30,smart_bid_guardrail
EXP2001_BASE,M002,POI002,P2001,1.00,1.10,9000,810,155,19840,891,0.0900,0.1914,4.45,base
EXP2001_20,M002,POI002,P2001,1.20,1.32,11100,1055,202,25856,1393,0.0950,0.1915,3.71,bid_plus_20
EXP2001_SMART,M002,POI002,P2001,1.18,1.28,10800,1037,202,25856,1327,0.0960,0.1948,3.90,smart_bid_guardrail
