date,product_id,channel,exposure,clicks,add_to_cart,orders
2026-03-01,P1001,search,8212,816,126,7
2026-03-01,P1001,recommendation,5749,392,65,7
2026-03-01,P1001,campaign,2669,144,31,2
2026-03-01,P1001,direct,2053,235,46,0
2026-03-01,P1002,search,6485,614,101,4
2026-03-01,P1002,recommendation,4888,308,55,2
2026-03-01,P1002,campaign,3234,175,32,1
2026-03-01,P1002,direct,1638,200,48,1
2026-03-01,P1003,search,5952,473,83,1
2026-03-01,P1003,recommendation,4388,269,46,2
2026-03-01,P1003,campaign,3132,166,31,3
2026-03-01,P1003,direct,1496,162,31,0
2026-03-01,P1004,search,4762,388,78,4
2026-03-01,P1004,recommendation,3529,220,32,1
2026-03-01,P1004,campaign,1950,97,18,0
2026-03-01,P1004,direct,1192,147,29,0
2026-03-01,P1005,search,5059,406,65,2
2026-03-01,P1005,recommendation,3713,251,35,1
2026-03-01,P1005,campaign,2019,111,21,2
2026-03-01,P1005,direct,1320,165,37,0
2026-03-02,P1001,search,7219,687,125,6
2026-03-02,P1001,recommendation,5161,313,45,6
2026-03-02,P1001,campaign,2593,140,24,1
2026-03-02,P1001,direct,1901,209,42,0
2026-03-02,P1002,search,6302,552,97,0
2026-03-02,P1002,recommendation,4297,284,51,2
2026-03-02,P1002,campaign,2941,153,33,3
2026-03-02,P1002,direct,1489,183,35,1
2026-03-02,P1003,search,5376,503,97,2
2026-03-02,P1003,recommendation,4100,261,42,2
2026-03-02,P1003,campaign,2645,133,24,0
2026-03-02,P1003,direct,1471,178,36,2
2026-03-02,P1004,search,4392,344,60,2
2026-03-02,P1004,recommendation,3474,190,33,1
2026-03-02,P1004,campaign,1790,91,18,2
2026-03-02,P1004,direct,1148,138,34,0
2026-03-02,P1005,search,4344,358,63,1
2026-03-02,P1005,recommendation,3596,202,35,1
2026-03-02,P1005,campaign,1979,91,16,3
2026-03-02,P1005,direct,1134,140,31,0
2026-03-03,P1001,search,7731,740,133,8
2026-03-03,P1001,recommendation,5048,290,49,3
2026-03-03,P1001,campaign,2586,126,25,2
2026-03-03,P1001,direct,1836,227,56,0
2026-03-03,P1002,search,5897,485,94,5
2026-03-03,P1002,recommendation,4200,229,40,1
2026-03-03,P1002,campaign,2855,165,31,0
2026-03-03,P1002,direct,1420,184,35,0
2026-03-03,P1003,search,5515,463,77,0
2026-03-03,P1003,recommendation,3965,254,44,3
2026-03-03,P1003,campaign,2810,135,24,2
2026-03-03,P1003,direct,1458,160,33,1
2026-03-03,P1004,search,4208,384,77,2
2026-03-03,P1004,recommendation,3249,182,30,1
2026-03-03,P1004,campaign,1697,98,18,0
2026-03-03,P1004,direct,1052,114,22,1
2026-03-03,P1005,search,4702,424,81,1
2026-03-03,P1005,recommendation,3538,209,35,3
2026-03-03,P1005,campaign,1890,89,19,1
2026-03-03,P1005,direct,1227,138,27,0
2026-03-04,P1001,search,7646,791,161,7
2026-03-04,P1001,recommendation,4967,302,51,3
2026-03-04,P1001,campaign,2494,135,24,2
2026-03-04,P1001,direct,1888,202,47,1
2026-03-04,P1002,search,6210,496,93,3
2026-03-04,P1002,recommendation,4169,265,38,1
2026-03-04,P1002,campaign,3160,167,36,2
2026-03-04,P1002,direct,1460,174,36,2
2026-03-04,P1003,search,5429,426,70,1
2026-03-04,P1003,recommendation,4014,262,39,2
2026-03-04,P1003,campaign,2735,143,24,2
2026-03-04,P1003,direct,1413,183,40,1
2026-03-04,P1004,search,4027,352,62,1
2026-03-04,P1004,recommendation,3226,177,25,0
2026-03-04,P1004,campaign,1753,100,18,1
2026-03-04,P1004,direct,1100,132,31,2
2026-03-04,P1005,search,4281,346,64,3
2026-03-04,P1005,recommendation,3605,238,35,2
2026-03-04,P1005,campaign,1915,109,23,1
2026-03-04,P1005,direct,1249,158,33,0
2026-03-05,P1001,search,7288,736,139,6
2026-03-05,P1001,recommendation,5292,296,47,7
2026-03-05,P1001,campaign,2751,140,31,0
2026-03-05,P1001,direct,1868,198,39,1
2026-03-05,P1002,search,6340,485,82,2
2026-03-05,P1002,recommendation,4462,261,46,4
2026-03-05,P1002,campaign,3100,149,28,2
2026-03-05,P1002,direct,1418,173,35,0
2026-03-05,P1003,search,5661,477,89,4
2026-03-05,P1003,recommendation,3814,259,40,0
2026-03-05,P1003,campaign,2741,158,28,1
2026-03-05,P1003,direct,1399,169,37,1
2026-03-05,P1004,search,3968,379,76,2
2026-03-05,P1004,recommendation,3323,195,33,0
2026-03-05,P1004,campaign,1876,95,20,2
2026-03-05,P1004,direct,1143,136,27,2
2026-03-05,P1005,search,4573,351,71,1
2026-03-05,P1005,recommendation,3483,205,36,2
2026-03-05,P1005,campaign,1984,106,23,2
2026-03-05,P1005,direct,1199,131,25,1
2026-03-06,P1001,search,7278,677,109,8
2026-03-06,P1001,recommendation,5086,302,42,1
2026-03-06,P1001,campaign,2652,126,23,3
2026-03-06,P1001,direct,1889,226,51,3
2026-03-06,P1002,search,5866,455,82,3
2026-03-06,P1002,recommendation,4355,237,35,3
2026-03-06,P1002,campaign,3016,152,25,2
2026-03-06,P1002,direct,1440,161,32,0
2026-03-06,P1003,search,5102,393,80,1
2026-03-06,P1003,recommendation,3969,245,34,4
2026-03-06,P1003,campaign,2770,146,24,2
2026-03-06,P1003,direct,1465,182,42,0
2026-03-06,P1004,search,3952,323,53,1
2026-03-06,P1004,recommendation,3571,194,34,1
2026-03-06,P1004,campaign,1730,91,15,2
2026-03-06,P1004,direct,1070,127,25,1
2026-03-06,P1005,search,4606,404,61,2
2026-03-06,P1005,recommendation,3491,219,35,1
2026-03-06,P1005,campaign,1800,97,16,0
2026-03-06,P1005,direct,1207,146,30,2
2026-03-07,P1001,search,7952,776,155,2
2026-03-07,P1001,recommendation,5698,347,54,7
2026-03-07,P1001,campaign,2941,138,29,3
2026-03-07,P1001,direct,2021,237,49,2
2026-03-07,P1002,search,6438,505,86,1
2026-03-07,P1002,recommendation,4854,297,53,3
2026-03-07,P1002,campaign,3184,184,31,1
2026-03-07,P1002,direct,1593,166,37,2
2026-03-07,P1003,search,5709,533,106,2
2026-03-07,P1003,recommendation,4274,267,43,3
2026-03-07,P1003,campaign,3084,176,31,1
2026-03-07,P1003,direct,1536,186,46,0
2026-03-07,P1004,search,4588,444,86,1
2026-03-07,P1004,recommendation,3807,204,32,2
2026-03-07,P1004,campaign,1845,85,16,1
2026-03-07,P1004,direct,1217,153,38,1
2026-03-07,P1005,search,4753,447,77,2
2026-03-07,P1005,recommendation,4010,263,36,1
2026-03-07,P1005,campaign,2090,113,19,0
2026-03-07,P1005,direct,1236,159,29,1
2026-03-08,P1001,search,7921,706,132,5
2026-03-08,P1001,recommendation,5729,353,61,8
2026-03-08,P1001,campaign,2936,170,32,2
2026-03-08,P1001,direct,2147,249,62,1
2026-03-08,P1002,search,6418,525,99,3
2026-03-08,P1002,recommendation,4372,283,46,2
2026-03-08,P1002,campaign,3189,166,28,4
2026-03-08,P1002,direct,1623,206,42,0
2026-03-08,P1003,search,5902,476,83,3
2026-03-08,P1003,recommendation,4106,250,37,0
2026-03-08,P1003,campaign,3087,162,30,2
2026-03-08,P1003,direct,1502,168,40,1
2026-03-08,P1004,search,4652,380,65,2
2026-03-08,P1004,recommendation,3518,236,36,2
2026-03-08,P1004,campaign,1843,87,19,1
2026-03-08,P1004,direct,1166,129,30,1
2026-03-08,P1005,search,4939,474,77,1
2026-03-08,P1005,recommendation,3758,215,36,2
2026-03-08,P1005,campaign,1950,111,24,1
2026-03-08,P1005,direct,1372,143,27,1
2026-03-09,P1001,search,7502,683,135,10
2026-03-09,P1001,recommendation,5062,303,47,3
2026-03-09,P1001,campaign,2739,135,24,1
2026-03-09,P1001,direct,1842,199,50,1
2026-03-09,P1002,search,6092,556,101,1
2026-03-09,P1002,recommendation,4249,282,40,1
2026-03-09,P1002,campaign,3016,172,34,1
2026-03-09,P1002,direct,1464,165,34,3
2026-03-09,P1003,search,5113,435,83,1
2026-03-09,P1003,recommendation,4048,268,45,4
2026-03-09,P1003,campaign,2648,138,25,0
2026-03-09,P1003,direct,1329,171,42,0
2026-03-09,P1004,search,3951,317,59,3
2026-03-09,P1004,recommendation,3234,204,33,0
2026-03-09,P1004,campaign,1827,86,19,2
2026-03-09,P1004,direct,1088,117,27,1
2026-03-09,P1005,search,4287,377,71,1
2026-03-09,P1005,recommendation,3478,187,32,3
2026-03-09,P1005,campaign,1957,96,18,0
2026-03-09,P1005,direct,1129,139,31,2
2026-03-10,P1001,search,7556,749,151,9
2026-03-10,P1001,recommendation,5138,279,42,2
2026-03-10,P1001,campaign,2719,126,28,0
2026-03-10,P1001,direct,1930,207,39,2
2026-03-10,P1002,search,6080,490,76,3
2026-03-10,P1002,recommendation,4321,234,34,4
2026-03-10,P1002,campaign,3031,160,31,0
2026-03-10,P1002,direct,1429,160,39,0
2026-03-10,P1003,search,5337,494,85,2
2026-03-10,P1003,recommendation,3673,203,35,2
2026-03-10,P1003,campaign,2877,152,34,1
2026-03-10,P1003,direct,1404,158,29,2
2026-03-10,P1004,search,4211,332,59,2
2026-03-10,P1004,recommendation,3239,192,30,1
2026-03-10,P1004,campaign,1855,93,20,2
2026-03-10,P1004,direct,1162,128,26,1
2026-03-10,P1005,search,4626,426,83,0
2026-03-10,P1005,recommendation,3568,223,35,0
2026-03-10,P1005,campaign,1890,93,16,2
2026-03-10,P1005,direct,1241,163,34,3
2026-03-11,P1001,search,7998,708,141,6
2026-03-11,P1001,recommendation,5132,329,51,2
2026-03-11,P1001,campaign,2647,138,25,2
2026-03-11,P1001,direct,1834,241,59,4
2026-03-11,P1002,search,6070,509,78,1
2026-03-11,P1002,recommendation,4549,290,46,1
2026-03-11,P1002,campaign,3127,169,29,3
2026-03-11,P1002,direct,1485,196,37,2
2026-03-11,P1003,search,5414,433,81,2
2026-03-11,P1003,recommendation,3917,232,42,1
2026-03-11,P1003,campaign,2637,129,21,2
2026-03-11,P1003,direct,1341,172,38,2
2026-03-11,P1004,search,4135,394,67,3
2026-03-11,P1004,recommendation,3228,202,35,0
2026-03-11,P1004,campaign,1832,86,19,3
2026-03-11,P1004,direct,1147,132,24,0
2026-03-11,P1005,search,4752,405,82,3
2026-03-11,P1005,recommendation,3396,217,33,2
2026-03-11,P1005,campaign,1947,100,17,0
2026-03-11,P1005,direct,1264,160,36,0
2026-03-12,P1001,search,8010,760,118,6
2026-03-12,P1001,recommendation,5174,332,57,5
2026-03-12,P1001,campaign,2751,129,28,2
2026-03-12,P1001,direct,1973,227,45,3
2026-03-12,P1002,search,6367,565,94,2
2026-03-12,P1002,recommendation,4224,279,51,2
2026-03-12,P1002,campaign,2905,133,23,3
2026-03-12,P1002,direct,1540,176,36,1
2026-03-12,P1003,search,5192,440,67,3
2026-03-12,P1003,recommendation,3754,251,42,1
2026-03-12,P1003,campaign,2637,137,26,2
2026-03-12,P1003,direct,1402,174,39,0
2026-03-12,P1004,search,4333,397,74,1
2026-03-12,P1004,recommendation,3533,212,37,2
2026-03-12,P1004,campaign,1878,93,21,0
2026-03-12,P1004,direct,1044,121,28,1
2026-03-12,P1005,search,4311,415,77,2
2026-03-12,P1005,recommendation,3408,229,38,2
2026-03-12,P1005,campaign,1975,114,24,1
2026-03-12,P1005,direct,1237,152,37,1
2026-03-13,P1001,search,7475,767,155,5
2026-03-13,P1001,recommendation,5482,301,51,4
2026-03-13,P1001,campaign,2471,120,22,3
2026-03-13,P1001,direct,1790,189,45,3
2026-03-13,P1002,search,6002,510,97,0
2026-03-13,P1002,recommendation,4062,273,38,4
2026-03-13,P1002,campaign,3025,173,36,1
2026-03-13,P1002,direct,1413,158,34,2
2026-03-13,P1003,search,5547,537,104,3
2026-03-13,P1003,recommendation,3978,268,47,2
2026-03-13,P1003,campaign,2685,153,26,1
2026-03-13,P1003,direct,1431,166,39,1
2026-03-13,P1004,search,4383,385,71,2
2026-03-13,P1004,recommendation,3589,215,31,1
2026-03-13,P1004,campaign,1715,94,20,1
2026-03-13,P1004,direct,1140,138,32,1
2026-03-13,P1005,search,4737,404,73,3
2026-03-13,P1005,recommendation,3527,214,30,1
2026-03-13,P1005,campaign,1909,102,22,3
2026-03-13,P1005,direct,1142,142,28,0
2026-03-14,P1001,search,7934,827,139,7
2026-03-14,P1001,recommendation,5564,376,64,5
2026-03-14,P1001,campaign,2840,145,25,3
2026-03-14,P1001,direct,2037,219,46,1
2026-03-14,P1002,search,6510,603,124,1
2026-03-14,P1002,recommendation,4394,295,52,4
2026-03-14,P1002,campaign,3213,183,41,2
2026-03-14,P1002,direct,1695,191,46,1
2026-03-14,P1003,search,6073,575,108,3
2026-03-14,P1003,recommendation,4375,283,39,3
2026-03-14,P1003,campaign,3019,143,32,1
2026-03-14,P1003,direct,1502,196,41,0
2026-03-14,P1004,search,4399,426,80,3
2026-03-14,P1004,recommendation,3868,219,39,0
2026-03-14,P1004,campaign,1927,94,19,0
2026-03-14,P1004,direct,1124,139,26,1
2026-03-14,P1005,search,5071,488,97,0
2026-03-14,P1005,recommendation,3964,256,42,1
2026-03-14,P1005,campaign,2041,116,20,2
2026-03-14,P1005,direct,1364,160,33,2
2026-03-15,P1001,search,8675,858,174,8
2026-03-15,P1001,recommendation,5697,308,48,6
2026-03-15,P1001,campaign,2808,147,26,1
2026-03-15,P1001,direct,1941,236,44,1
2026-03-15,P1002,search,6438,527,89,2
2026-03-15,P1002,recommendation,4698,265,44,3
2026-03-15,P1002,campaign,3147,147,31,3
2026-03-15,P1002,direct,1689,218,53,1
2026-03-15,P1003,search,5862,545,105,2
2026-03-15,P1003,recommendation,4401,238,40,1
2026-03-15,P1003,campaign,2966,150,34,2
2026-03-15,P1003,direct,1492,196,46,1
2026-03-15,P1004,search,4700,395,74,2
2026-03-15,P1004,recommendation,3637,197,32,2
2026-03-15,P1004,campaign,2022,98,20,2
2026-03-15,P1004,direct,1158,134,31,0
2026-03-15,P1005,search,4842,385,68,2
2026-03-15,P1005,recommendation,3734,211,29,1
2026-03-15,P1005,campaign,1983,105,20,1
2026-03-15,P1005,direct,1320,137,32,0
2026-03-16,P1001,search,7574,701,112,7
2026-03-16,P1001,recommendation,5449,313,54,4
2026-03-16,P1001,campaign,2497,131,25,1
2026-03-16,P1001,direct,2005,263,53,1
2026-03-16,P1002,search,6213,547,99,3
2026-03-16,P1002,recommendation,4082,226,39,1
2026-03-16,P1002,campaign,2975,154,28,1
2026-03-16,P1002,direct,1422,167,31,2
2026-03-16,P1003,search,5688,549,86,2
2026-03-16,P1003,recommendation,3679,225,30,4
2026-03-16,P1003,campaign,2902,165,29,0
2026-03-16,P1003,direct,1483,166,37,0
2026-03-16,P1004,search,4270,375,66,1
2026-03-16,P1004,recommendation,3374,204,30,1
2026-03-16,P1004,campaign,1872,85,17,2
2026-03-16,P1004,direct,1051,128,32,1
2026-03-16,P1005,search,4433,415,78,1
2026-03-16,P1005,recommendation,3453,195,34,0
2026-03-16,P1005,campaign,1967,102,20,3
2026-03-16,P1005,direct,1271,161,36,1
2026-03-17,P1001,search,7344,696,140,8
2026-03-17,P1001,recommendation,4974,303,41,3
2026-03-17,P1001,campaign,2478,129,24,3
2026-03-17,P1001,direct,1845,213,42,1
2026-03-17,P1002,search,5767,552,106,2
2026-03-17,P1002,recommendation,4148,272,41,2
2026-03-17,P1002,campaign,3165,176,36,1
2026-03-17,P1002,direct,1515,179,33,2
2026-03-17,P1003,search,5172,419,70,1
2026-03-17,P1003,recommendation,3912,215,31,1
2026-03-17,P1003,campaign,2637,121,23,2
2026-03-17,P1003,direct,1371,165,40,2
2026-03-17,P1004,search,3991,384,71,1
2026-03-17,P1004,recommendation,3457,200,32,3
2026-03-17,P1004,campaign,1846,85,14,1
2026-03-17,P1004,direct,1110,139,28,0
2026-03-17,P1005,search,4691,383,66,1
2026-03-17,P1005,recommendation,3384,224,37,1
2026-03-17,P1005,campaign,1862,93,17,2
2026-03-17,P1005,direct,1158,131,30,1
2026-03-18,P1001,search,7569,722,143,6
2026-03-18,P1001,recommendation,5424,360,56,2
2026-03-18,P1001,campaign,2612,119,26,5
2026-03-18,P1001,direct,1891,239,54,1
2026-03-18,P1002,search,6213,484,85,3
2026-03-18,P1002,recommendation,4426,259,47,2
2026-03-18,P1002,campaign,3112,181,34,1
2026-03-18,P1002,direct,1513,185,44,2
2026-03-18,P1003,search,5190,439,83,2
2026-03-18,P1003,recommendation,3962,248,44,0
2026-03-18,P1003,campaign,2959,168,29,4
2026-03-18,P1003,direct,1339,174,36,1
2026-03-18,P1004,search,4118,346,60,5
2026-03-18,P1004,recommendation,3563,200,36,0
2026-03-18,P1004,campaign,1837,90,20,1
2026-03-18,P1004,direct,1119,133,27,0
2026-03-18,P1005,search,4308,338,60,2
2026-03-18,P1005,recommendation,3385,229,41,2
2026-03-18,P1005,campaign,1860,106,21,0
2026-03-18,P1005,direct,1204,132,28,1
2026-03-19,P1001,search,7864,706,109,4
2026-03-19,P1001,recommendation,5148,341,57,2
2026-03-19,P1001,campaign,2644,128,28,5
2026-03-19,P1001,direct,1974,218,46,3
2026-03-19,P1002,search,6415,603,121,4
2026-03-19,P1002,recommendation,4267,256,42,2
2026-03-19,P1002,campaign,2824,130,24,2
2026-03-19,P1002,direct,1446,153,34,0
2026-03-19,P1003,search,5337,421,82,0
2026-03-19,P1003,recommendation,3965,264,46,3
2026-03-19,P1003,campaign,2716,155,27,2
2026-03-19,P1003,direct,1328,173,35,1
2026-03-19,P1004,search,4112,396,66,1
2026-03-19,P1004,recommendation,3379,215,36,2
2026-03-19,P1004,campaign,1762,85,19,3
2026-03-19,P1004,direct,1145,150,32,0
2026-03-19,P1005,search,4319,343,67,0
2026-03-19,P1005,recommendation,3571,220,32,3
2026-03-19,P1005,campaign,1882,87,15,2
2026-03-19,P1005,direct,1202,130,31,1
2026-03-20,P1001,search,7955,692,118,9
2026-03-20,P1001,recommendation,5274,311,48,3
2026-03-20,P1001,campaign,2703,140,31,2
2026-03-20,P1001,direct,1927,224,55,1
2026-03-20,P1002,search,5879,451,88,3
2026-03-20,P1002,recommendation,4469,256,46,3
2026-03-20,P1002,campaign,2914,134,26,1
2026-03-20,P1002,direct,1522,178,39,0
2026-03-20,P1003,search,5581,542,97,3
2026-03-20,P1003,recommendation,4131,230,35,2
2026-03-20,P1003,campaign,2646,142,32,0
2026-03-20,P1003,direct,1364,148,35,1
2026-03-20,P1004,search,4083,359,70,1
2026-03-20,P1004,recommendation,3430,213,31,5
2026-03-20,P1004,campaign,1898,106,18,1
2026-03-20,P1004,direct,1059,114,22,0
2026-03-20,P1005,search,4303,361,59,0
2026-03-20,P1005,recommendation,3437,221,33,3
2026-03-20,P1005,campaign,1820,98,22,2
2026-03-20,P1005,direct,1144,126,29,1
2026-03-21,P1001,search,8310,841,151,7
2026-03-21,P1001,recommendation,5400,359,54,4
2026-03-21,P1001,campaign,2774,131,28,2
2026-03-21,P1001,direct,2104,246,61,2
2026-03-21,P1002,search,6579,606,97,3
