date,product_id,channel,exposure,clicks,add_to_cart,orders
2026-03-21,P1002,recommendation,4521,273,46,1
2026-03-21,P1002,campaign,3429,159,30,2
2026-03-21,P1002,direct,1545,187,40,1
2026-03-21,P1003,search,5979,466,73,4
2026-03-21,P1003,recommendation,4408,265,45,2
2026-03-21,P1003,campaign,2843,162,36,1
2026-03-21,P1003,direct,1449,163,32,0
2026-03-21,P1004,search,4413,371,59,2
2026-03-21,P1004,recommendation,3650,236,38,2
2026-03-21,P1004,campaign,1962,92,19,1
2026-03-21,P1004,direct,1242,139,27,0
2026-03-21,P1005,search,4727,373,58,2
2026-03-21,P1005,recommendation,3760,256,35,1
2026-03-21,P1005,campaign,2106,104,17,0
2026-03-21,P1005,direct,1368,159,32,2
2026-03-22,P1001,search,8015,824,145,6
2026-03-22,P1001,recommendation,5809,366,57,6
2026-03-22,P1001,campaign,2919,153,31,0
2026-03-22,P1001,direct,2002,263,50,4
2026-03-22,P1002,search,6455,525,106,2
2026-03-22,P1002,recommendation,4639,272,48,3
2026-03-22,P1002,campaign,3310,189,39,3
2026-03-22,P1002,direct,1644,203,40,1
2026-03-22,P1003,search,5744,451,84,3
2026-03-22,P1003,recommendation,4275,262,38,1
2026-03-22,P1003,campaign,3072,172,32,2
2026-03-22,P1003,direct,1449,186,44,0
2026-03-22,P1004,search,4489,371,66,2
2026-03-22,P1004,recommendation,3635,220,32,3
2026-03-22,P1004,campaign,1872,88,19,0
2026-03-22,P1004,direct,1200,136,25,1
2026-03-22,P1005,search,5065,398,61,2
2026-03-22,P1005,recommendation,3692,238,40,0
2026-03-22,P1005,campaign,2072,106,18,1
2026-03-22,P1005,direct,1223,133,30,1
2026-03-23,P1001,search,7957,786,160,7
2026-03-23,P1001,recommendation,4927,289,47,2
2026-03-23,P1001,campaign,2539,141,25,3
2026-03-23,P1001,direct,1879,242,49,1
2026-03-23,P1002,search,6158,554,106,3
2026-03-23,P1002,recommendation,4339,241,34,1
2026-03-23,P1002,campaign,3165,154,27,3
2026-03-23,P1002,direct,1478,157,34,0
2026-03-23,P1003,search,5585,543,107,3
2026-03-23,P1003,recommendation,4040,252,40,1
2026-03-23,P1003,campaign,2653,126,27,1
2026-03-23,P1003,direct,1421,176,34,1
2026-03-23,P1004,search,4136,324,59,2
2026-03-23,P1004,recommendation,3537,236,36,1
2026-03-23,P1004,campaign,1697,86,19,1
2026-03-23,P1004,direct,1084,122,22,0
2026-03-23,P1005,search,4748,380,73,1
2026-03-23,P1005,recommendation,3454,198,30,4
2026-03-23,P1005,campaign,1870,104,21,0
2026-03-23,P1005,direct,1153,123,27,0
2026-03-24,P1001,search,7255,700,112,8
2026-03-24,P1001,recommendation,5139,282,47,3
2026-03-24,P1001,campaign,2686,152,27,2
2026-03-24,P1001,direct,1912,215,51,0
2026-03-24,P1002,search,6151,505,103,5
2026-03-24,P1002,recommendation,4168,272,49,0
2026-03-24,P1002,campaign,3163,145,27,3
2026-03-24,P1002,direct,1511,185,35,0
2026-03-24,P1003,search,5378,489,88,3
2026-03-24,P1003,recommendation,4020,232,35,2
2026-03-24,P1003,campaign,2643,122,24,0
2026-03-24,P1003,direct,1471,174,38,0
2026-03-24,P1004,search,4081,331,60,2
2026-03-24,P1004,recommendation,3581,229,31,1
2026-03-24,P1004,campaign,1721,88,19,1
2026-03-24,P1004,direct,1110,136,27,2
2026-03-24,P1005,search,4574,405,79,1
2026-03-24,P1005,recommendation,3635,244,36,2
2026-03-24,P1005,campaign,1827,88,15,1
2026-03-24,P1005,direct,1237,150,33,1
2026-03-25,P1001,search,7268,722,148,8
2026-03-25,P1001,recommendation,5394,341,61,1
2026-03-25,P1001,campaign,2694,124,26,3
2026-03-25,P1001,direct,1967,243,58,2
2026-03-25,P1002,search,6197,581,101,1
2026-03-25,P1002,recommendation,4183,231,35,2
2026-03-25,P1002,campaign,3054,170,32,3
2026-03-25,P1002,direct,1439,183,38,1
2026-03-25,P1003,search,5512,472,86,3
2026-03-25,P1003,recommendation,4052,225,39,1
2026-03-25,P1003,campaign,2746,157,28,1
2026-03-25,P1003,direct,1344,167,42,1
2026-03-25,P1004,search,4041,390,62,1
2026-03-25,P1004,recommendation,3324,180,26,2
2026-03-25,P1004,campaign,1851,99,20,1
2026-03-25,P1004,direct,1116,131,27,0
2026-03-25,P1005,search,4759,399,74,4
2026-03-25,P1005,recommendation,3664,209,33,0
2026-03-25,P1005,campaign,1814,94,15,0
2026-03-25,P1005,direct,1239,145,30,1
2026-03-26,P1001,search,7650,765,146,8
2026-03-26,P1001,recommendation,4954,281,49,3
2026-03-26,P1001,campaign,2542,133,25,2
2026-03-26,P1001,direct,1857,212,43,1
2026-03-26,P1002,search,6268,578,97,3
2026-03-26,P1002,recommendation,4311,293,48,4
2026-03-26,P1002,campaign,2955,148,25,1
2026-03-26,P1002,direct,1487,173,39,0
2026-03-26,P1003,search,5562,531,109,5
2026-03-26,P1003,recommendation,3686,219,32,0
2026-03-26,P1003,campaign,2936,147,27,2
2026-03-26,P1003,direct,1394,157,35,1
2026-03-26,P1004,search,3995,351,59,2
2026-03-26,P1004,recommendation,3434,223,33,0
2026-03-26,P1004,campaign,1852,105,19,1
2026-03-26,P1004,direct,1130,134,29,1
2026-03-26,P1005,search,4348,338,64,4
2026-03-26,P1005,recommendation,3441,207,31,1
2026-03-26,P1005,campaign,1954,94,19,0
2026-03-26,P1005,direct,1194,133,28,1
2026-03-27,P1001,search,7465,748,140,6
2026-03-27,P1001,recommendation,4929,335,60,6
2026-03-27,P1001,campaign,2569,118,20,3
2026-03-27,P1001,direct,1813,208,41,0
2026-03-27,P1002,search,5891,540,107,2
2026-03-27,P1002,recommendation,4549,246,39,3
2026-03-27,P1002,campaign,2867,151,34,1
2026-03-27,P1002,direct,1486,154,36,1
2026-03-27,P1003,search,5169,408,72,3
2026-03-27,P1003,recommendation,4036,245,36,0
2026-03-27,P1003,campaign,2814,138,31,4
2026-03-27,P1003,direct,1442,161,32,1
2026-03-27,P1004,search,4434,378,66,1
2026-03-27,P1004,recommendation,3463,205,34,4
2026-03-27,P1004,campaign,1858,102,18,1
2026-03-27,P1004,direct,1162,120,24,0
2026-03-27,P1005,search,4457,374,66,5
2026-03-27,P1005,recommendation,3719,230,38,1
2026-03-27,P1005,campaign,1818,101,18,0
2026-03-27,P1005,direct,1150,148,28,0
2026-03-28,P1001,search,8474,838,152,8
2026-03-28,P1001,recommendation,5383,354,52,2
2026-03-28,P1001,campaign,2801,136,28,5
2026-03-28,P1001,direct,2049,228,55,1
2026-03-28,P1002,search,6459,599,104,4
2026-03-28,P1002,recommendation,4564,252,45,2
2026-03-28,P1002,campaign,3178,172,36,0
2026-03-28,P1002,direct,1627,191,48,0
2026-03-28,P1003,search,5513,478,88,0
2026-03-28,P1003,recommendation,4391,241,36,2
2026-03-28,P1003,campaign,2921,161,32,3
2026-03-28,P1003,direct,1569,167,40,1
2026-03-28,P1004,search,4547,391,67,2
2026-03-28,P1004,recommendation,3767,241,34,1
2026-03-28,P1004,campaign,1985,108,18,2
2026-03-28,P1004,direct,1247,151,31,1
2026-03-28,P1005,search,4864,424,67,1
2026-03-28,P1005,recommendation,3965,233,33,2
2026-03-28,P1005,campaign,1949,99,22,1
2026-03-28,P1005,direct,1313,141,30,1
2026-03-29,P1001,search,8337,816,158,8
2026-03-29,P1001,recommendation,5551,322,45,6
2026-03-29,P1001,campaign,2709,130,27,2
2026-03-29,P1001,direct,2137,235,58,1
2026-03-29,P1002,search,6612,614,95,2
2026-03-29,P1002,recommendation,4448,252,44,1
2026-03-29,P1002,campaign,3335,187,40,3
2026-03-29,P1002,direct,1580,206,45,1
2026-03-29,P1003,search,5958,531,93,5
2026-03-29,P1003,recommendation,4448,285,45,1
2026-03-29,P1003,campaign,3101,163,31,1
2026-03-29,P1003,direct,1485,179,37,0
2026-03-29,P1004,search,4338,358,71,2
2026-03-29,P1004,recommendation,3511,214,33,2
2026-03-29,P1004,campaign,2004,116,20,0
2026-03-29,P1004,direct,1243,131,24,0
2026-03-29,P1005,search,5069,441,73,2
2026-03-29,P1005,recommendation,3754,245,43,1
2026-03-29,P1005,campaign,1961,96,20,1
2026-03-29,P1005,direct,1315,148,32,1
2026-03-30,P1001,search,7323,696,137,7
2026-03-30,P1001,recommendation,5300,326,54,4
2026-03-30,P1001,campaign,2445,142,30,4
2026-03-30,P1001,direct,1797,228,48,0
2026-03-30,P1002,search,6047,502,76,2
2026-03-30,P1002,recommendation,4524,277,41,5
2026-03-30,P1002,campaign,3144,174,38,0
2026-03-30,P1002,direct,1565,179,43,0
2026-03-30,P1003,search,5442,426,86,0
2026-03-30,P1003,recommendation,3898,235,39,2
2026-03-30,P1003,campaign,2688,137,25,1
2026-03-30,P1003,direct,1460,153,30,3
2026-03-30,P1004,search,4338,360,59,2
2026-03-30,P1004,recommendation,3316,213,32,1
2026-03-30,P1004,campaign,1722,96,19,0
2026-03-30,P1004,direct,1050,123,31,2
2026-03-30,P1005,search,4758,447,76,1
2026-03-30,P1005,recommendation,3745,242,37,1
2026-03-30,P1005,campaign,1816,95,20,2
2026-03-30,P1005,direct,1130,144,35,1
2026-03-31,P1001,search,7162,723,147,6
2026-03-31,P1001,recommendation,4944,326,53,5
2026-03-31,P1001,campaign,2463,126,28,3
2026-03-31,P1001,direct,1909,218,54,0
2026-03-31,P1002,search,6150,471,81,4
2026-03-31,P1002,recommendation,4433,289,52,2
2026-03-31,P1002,campaign,2834,139,24,0
2026-03-31,P1002,direct,1431,158,33,1
2026-03-31,P1003,search,5615,469,81,3
2026-03-31,P1003,recommendation,3870,234,37,3
2026-03-31,P1003,campaign,2763,152,32,0
2026-03-31,P1003,direct,1343,164,36,0
2026-03-31,P1004,search,4229,405,75,1
2026-03-31,P1004,recommendation,3488,220,36,2
2026-03-31,P1004,campaign,1745,96,20,1
2026-03-31,P1004,direct,1059,122,26,0
2026-03-31,P1005,search,4708,418,75,2
2026-03-31,P1005,recommendation,3471,216,38,2
2026-03-31,P1005,campaign,1815,98,19,0
2026-03-31,P1005,direct,1190,147,32,2
2026-04-01,P1001,search,7333,207,33,0
2026-04-01,P1001,recommendation,4996,307,51,1
2026-04-01,P1001,campaign,1861,105,18,0
2026-04-01,P1001,direct,1820,235,54,3
2026-04-01,P1002,search,6361,570,94,2
2026-04-01,P1002,recommendation,4411,251,44,3
2026-04-01,P1002,campaign,3981,203,45,2
2026-04-01,P1002,direct,1540,180,38,1
2026-04-01,P1003,search,5118,489,77,3
2026-04-01,P1003,recommendation,3926,215,29,2
2026-04-01,P1003,campaign,3983,224,51,3
2026-04-01,P1003,direct,1367,144,35,0
2026-04-01,P1004,search,4370,405,65,2
2026-04-01,P1004,recommendation,3514,213,34,2
2026-04-01,P1004,campaign,1840,87,19,1
2026-04-01,P1004,direct,1060,112,24,1
2026-04-01,P1005,search,4533,356,67,0
2026-04-01,P1005,recommendation,3770,242,38,1
2026-04-01,P1005,campaign,1798,96,16,2
2026-04-01,P1005,direct,1244,152,37,1
2026-04-02,P1001,search,7501,195,32,1
2026-04-02,P1001,recommendation,4998,298,40,3
2026-04-02,P1001,campaign,1708,97,22,0
2026-04-02,P1001,direct,1903,223,54,0
2026-04-02,P1002,search,5866,508,85,3
2026-04-02,P1002,recommendation,4241,235,41,2
2026-04-02,P1002,campaign,4228,244,43,3
2026-04-02,P1002,direct,1575,164,38,1
2026-04-02,P1003,search,5375,452,70,4
2026-04-02,P1003,recommendation,3893,261,45,3
2026-04-02,P1003,campaign,3974,229,52,0
2026-04-02,P1003,direct,1431,184,40,1
2026-04-02,P1004,search,4296,413,68,2
2026-04-02,P1004,recommendation,3234,185,31,0
2026-04-02,P1004,campaign,1887,99,20,3
2026-04-02,P1004,direct,1050,128,27,0
2026-04-02,P1005,search,4244,336,66,3
2026-04-02,P1005,recommendation,3563,199,30,2
2026-04-02,P1005,campaign,1789,87,15,1
2026-04-02,P1005,direct,1137,120,26,0
2026-04-03,P1001,search,7292,209,42,2
2026-04-03,P1001,recommendation,5459,326,55,0
2026-04-03,P1001,campaign,1730,80,15,0
2026-04-03,P1001,direct,1903,202,41,1
2026-04-03,P1002,search,6108,549,90,2
2026-04-03,P1002,recommendation,4219,280,51,3
2026-04-03,P1002,campaign,3808,183,31,2
2026-04-03,P1002,direct,1585,186,46,1
2026-04-03,P1003,search,5259,511,88,2
2026-04-03,P1003,recommendation,3685,237,32,4
2026-04-03,P1003,campaign,3927,226,50,1
2026-04-03,P1003,direct,1463,168,39,2
2026-04-03,P1004,search,4346,407,64,2
2026-04-03,P1004,recommendation,3492,211,31,1
2026-04-03,P1004,campaign,1874,99,21,1
2026-04-03,P1004,direct,1163,147,30,2
2026-04-03,P1005,search,4461,417,65,0
2026-04-03,P1005,recommendation,3704,200,34,3
2026-04-03,P1005,campaign,1825,94,19,1
2026-04-03,P1005,direct,1138,143,32,0
2026-04-04,P1001,search,8455,278,44,0
2026-04-04,P1001,recommendation,5716,343,50,2
2026-04-04,P1001,campaign,1931,93,17,0
2026-04-04,P1001,direct,2133,246,58,3
2026-04-04,P1002,search,6930,671,129,4
2026-04-04,P1002,recommendation,4668,277,40,2
2026-04-04,P1002,campaign,4523,244,55,4
2026-04-04,P1002,direct,1603,190,43,2
2026-04-04,P1003,search,5916,571,95,1
2026-04-04,P1003,recommendation,4018,241,41,5
2026-04-04,P1003,campaign,3906,203,38,2
2026-04-04,P1003,direct,1547,183,37,1
2026-04-04,P1004,search,4526,360,71,3
2026-04-04,P1004,recommendation,3647,226,35,0
2026-04-04,P1004,campaign,2007,104,19,2
2026-04-04,P1004,direct,1118,116,25,1
2026-04-04,P1005,search,4841,424,66,2
2026-04-04,P1005,recommendation,3770,215,33,1
2026-04-04,P1005,campaign,2006,97,16,3
2026-04-04,P1005,direct,1344,177,36,1
2026-04-05,P1001,search,8049,269,43,1
2026-04-05,P1001,recommendation,5658,375,52,0
2026-04-05,P1001,campaign,1972,112,24,0
2026-04-05,P1001,direct,1985,249,58,3
2026-04-05,P1002,search,6953,575,114,1
2026-04-05,P1002,recommendation,4424,260,37,4
2026-04-05,P1002,campaign,4388,243,42,6
2026-04-05,P1002,direct,1542,196,46,0
2026-04-05,P1003,search,6098,555,90,2
2026-04-05,P1003,recommendation,4092,247,35,4
2026-04-05,P1003,campaign,3904,191,37,2
2026-04-05,P1003,direct,1421,163,33,2
2026-04-05,P1004,search,4717,425,85,0
2026-04-05,P1004,recommendation,3838,213,30,3
2026-04-05,P1004,campaign,1884,100,20,1
2026-04-05,P1004,direct,1139,123,30,2
2026-04-05,P1005,search,4782,434,70,1
2026-04-05,P1005,recommendation,3732,249,36,2
2026-04-05,P1005,campaign,2166,125,22,1
2026-04-05,P1005,direct,1320,157,29,1
2026-04-06,P1001,search,8035,272,47,1
2026-04-06,P1001,recommendation,5508,297,53,1
2026-04-06,P1001,campaign,1661,95,18,1
2026-04-06,P1001,direct,1993,212,50,4
2026-04-06,P1002,search,5950,472,94,2
2026-04-06,P1002,recommendation,4246,250,39,3
2026-04-06,P1002,campaign,4276,200,34,2
2026-04-06,P1002,direct,1551,168,35,4
2026-04-06,P1003,search,5691,490,80,6
2026-04-06,P1003,recommendation,3947,244,33,1
2026-04-06,P1003,campaign,3558,175,40,1
2026-04-06,P1003,direct,1467,172,38,1
2026-04-06,P1004,search,4160,367,61,2
2026-04-06,P1004,recommendation,3374,211,35,3
2026-04-06,P1004,campaign,1721,92,18,1
2026-04-06,P1004,direct,1078,126,26,0
2026-04-06,P1005,search,4275,388,78,4
2026-04-06,P1005,recommendation,3626,239,42,2
2026-04-06,P1005,campaign,1807,96,20,1
2026-04-06,P1005,direct,1144,119,27,0
2026-04-07,P1001,search,7450,246,50,2
2026-04-07,P1001,recommendation,5380,353,59,2
2026-04-07,P1001,campaign,1765,95,19,0
2026-04-07,P1001,direct,1964,255,52,0
2026-04-07,P1002,search,6409,549,103,2
2026-04-07,P1002,recommendation,4296,275,43,2
2026-04-07,P1002,campaign,4256,237,47,2
2026-04-07,P1002,direct,1522,180,43,1
2026-04-07,P1003,search,5098,417,80,2
2026-04-07,P1003,recommendation,3907,253,35,3
2026-04-07,P1003,campaign,3994,231,51,1
2026-04-07,P1003,direct,1405,170,33,0
2026-04-07,P1004,search,4418,387,67,3
2026-04-07,P1004,recommendation,3549,210,31,0
2026-04-07,P1004,campaign,1828,103,21,1
2026-04-07,P1004,direct,1086,132,25,0
2026-04-07,P1005,search,4318,330,53,2
2026-04-07,P1005,recommendation,3693,210,37,1
2026-04-07,P1005,campaign,1941,111,20,0
2026-04-07,P1005,direct,1230,157,31,1
2026-04-08,P1001,search,7782,190,37,2
2026-04-08,P1001,recommendation,5365,356,59,2
2026-04-08,P1001,campaign,1805,95,20,0
2026-04-08,P1001,direct,1938,250,56,2
2026-04-08,P1002,search,6445,623,117,4
2026-04-08,P1002,recommendation,4306,264,35,4
2026-04-08,P1002,campaign,4228,203,35,0
2026-04-08,P1002,direct,1482,182,45,0
2026-04-08,P1003,search,5541,503,102,1
2026-04-08,P1003,recommendation,3732,234,37,3
2026-04-08,P1003,campaign,3856,204,36,4
2026-04-08,P1003,direct,1409,160,39,0
2026-04-08,P1004,search,4172,366,67,3
2026-04-08,P1004,recommendation,3237,206,32,1
2026-04-08,P1004,campaign,1757,88,17,1
2026-04-08,P1004,direct,1108,145,30,1
2026-04-08,P1005,search,4541,349,55,3
2026-04-08,P1005,recommendation,3734,202,28,0
2026-04-08,P1005,campaign,1801,100,20,1
2026-04-08,P1005,direct,1265,149,31,0
2026-04-09,P1001,search,7982,213,35,2
2026-04-09,P1001,recommendation,5119,333,58,3
2026-04-09,P1001,campaign,1815,85,17,0
2026-04-09,P1001,direct,1819,200,38,1
2026-04-09,P1002,search,5930,531,92,1
2026-04-09,P1002,recommendation,4457,271,41,6
2026-04-09,P1002,campaign,4217,219,46,0
2026-04-09,P1002,direct,1532,192,37,2
2026-04-09,P1003,search,5705,554,112,4
2026-04-09,P1003,recommendation,3820,242,41,1
2026-04-09,P1003,campaign,3763,199,40,3
2026-04-09,P1003,direct,1326,170,32,0
2026-04-09,P1004,search,4013,366,74,1
2026-04-09,P1004,recommendation,3524,194,28,1
2026-04-09,P1004,campaign,1838,92,18,3
2026-04-09,P1004,direct,1059,116,25,1
2026-04-09,P1005,search,4406,399,70,1
2026-04-09,P1005,recommendation,3479,220,40,1
2026-04-09,P1005,campaign,1908,92,17,0
2026-04-09,P1005,direct,1264,166,38,2
2026-04-10,P1001,search,7467,215,41,3
2026-04-10,P1001,recommendation,4940,294,54,0
2026-04-10,P1001,campaign,1714,84,16,0
2026-04-10,P1001,direct,1823,224,50,1
2026-04-10,P1002,search,6433,569,104,5
2026-04-10,P1002,recommendation,4202,231,34,4
2026-04-10,P1002,campaign,4041,235,40,1
2026-04-10,P1002,direct,1417,175,32,0
2026-04-10,P1003,search,5457,514,88,4
2026-04-10,P1003,recommendation,4032,258,39,3
2026-04-10,P1003,campaign,3731,214,41,1
2026-04-10,P1003,direct,1388,154,29,0
